Aabank,Warrior,Alt,0,1,0
Aagrim,Rogue,Raider,140,29,4.82
Aaleather,Warrior,Alt,0,1,0
Aanomagi,Mage,Alt,,0
Abinto,Druid,Member,,0
Ahbo,Warrior,Member,0,1,0
Ahir,Hunter,Member,0,1,0
Alhana,Priest,Member,0,1,0
Astupidtree,Shaman,Member,0,1,0
Auroralite,Rogue,Raider,80,29,2.75
Aurorasaurus,Priest,Alt,0,1,0
Baskets,Mage,Member,0,1,0
Beaucave,Priest,Member,0,1,0
Belzeboot,Rogue,Member,0,1,0
Bigpicklez,Druid,Member,0,1,0
Blingbling,Mage,Member,0,1,0
Bloombock,Druid,Member,0,1,0
Blystoned,Priest,Alt,0,1,0
Bophadese,Mage,Member,0,1,0
Boundless,Hunter,Raider,140,79,1.77
Chillb,Druid,Member,0,1,0
Chillz,Mage,Member,0,1,0
Chimble,Priest,Raider,140,36,3.88
Chimbles,Mage,Alt,,0
Cia,Priest,Member,0,1,0
Cidolbones,Rogue,Raider,140,44,3.18
Couillon,Warrior,Officer,140,1,140
Cowhileonard,Druid,Officer,115,29,3.96
Cracktown,Mage,Raider,115,1,115
Crystalist,Warrior,Raider,130,73,1.78
Cytherea,Mage,Member,0,1,0
Deadswizz,Warlock,Member,0,1,0
Diztract,Rogue,Member,0,1,0
Drakoh,Warrior,Raider,130,44,2.95
Drecken,Warrior,Raider,140,93,1.5
Drinkmasta,Warlock,Alt,0,1,0
Droptatbrth,Shaman,Member,0,1,0
Echohack,Warlock,Core,110,19,5.78
Echoslash,Warrior,Alt,,0
Echosum,Warlock,Alt,,0
Egovore,Priest,Member,0,1,0
Electracute,Shaman,Member,0,1,0
Expace,Hunter,Alt,0,1,0
Fairlysure,Warrior,Member,,0
Fhyr,Rogue,Member,0,1,0
Fivoka,Warrior,Alt,0,1,0
Flamefury,Mage,Alt,0,1,0
Frazetta,Mage,Guild Master,140,23,6.08
Fricky,Mage,Alt,,0
Friezaah,Mage,Alt,0,1,0
Gamermode,Mage,Alt,,0
Gigz,Priest,Raider,130,11,11.81
Gorgannan,Warrior,Member,0,1,0
Goshute,Shaman,Member,0,1,0
Haxm,Mage,Alt,0,1,0
Homersimpsøn,Mage,Alt,0,1,0
Hungrysalami,Shaman,Officer,95,13,7.3
Hypeebeast,Warrior,Alt,0,1,0
Indis,Priest,Member,0,1,0
Jeeberson,Hunter,Member,0,1,0
Jexen,Warlock,Member,0,1,0
Jxp,Hunter,Alt,0,1,0
Kadoodle,Warrior,Alt,,0
Kagedorf,Warrior,Officer,60,49,1.22
Kagetaiho,Hunter,Officer,0,1,0
Keeibsy,Priest,Member,0,1,0
Krusty,Mage,Raider,40,1,40
Kurum,Rogue,Member,0,1,0
Laeh,Priest,Member,0,1,0
Ligmanuts,Warlock,Member,0,1,0
Linexe,Druid,Alt,0,1,0
Lizleihi,Priest,Alt,0,1,0
Logistix,Rogue,Member,0,1,0
Loverboy,Warrior,Member,0,1,0
Lukkass,Druid,Member,0,1,0
Macewindu,Priest,Raider,50,1,50
Makeout,Warrior,Member,0,1,0
Manon,Mage,Raider,120,22,5.45
Martinluther,Priest,Member,0,1,0
Mattyneedsg,Mage,Alt,0,1,0
Mcsmorcles,Warrior,Member,0,1,0
Meshona,Shaman,Raider,80,17,4.7
Mewlan,Druid,Member,0,1,0
Mgmt,Warrior,Alt,0,1,0
Mirakuru,Shaman,Officer,0,1,0
Moufassa,Hunter,Member,0,1,0
Mulahn,Shaman,Member,0,1,0
Murdera,Mage,Member,0,1,0
Neddmilkers,Druid,Alt,0,1,0
Neddtard,Hunter,Alt,0,1,0
Nethius,Warrior,Alt,0,1,0
Noxyss,Priest,Member,0,1,0
Nurze,Priest,Alt,0,1,0
Nutblaster,Warrior,Member,0,1,0
Od,Mage,Officer,70,11,6.36
Orderus,Priest,Alt,0,1,0
Overdueyeti,Mage,Raider,90,13,6.92
Painted,Warlock,Raider,0,1,0
Patagucci,Warrior,Alt,0,1,0
Pesto,Shaman,Member,0,1,0
Pherce,Mage,Member,,0
Phyrra,Warrior,Member,0,1,0
Preds,Mage,Member,0,1,0
Rap,Warrior,Alt,0,1,0
Rekks,Mage,Raider,0,1,0
Riggor,Warlock,Member,0,1,0
Rimming,Warrior,Member,5,1,5
Ruinix,Rogue,Member,0,1,0
Ruka,Hunter,Alt,0,1,0
Scootar,Warrior,Member,0,1,0
Scorched,Mage,Raider,120,29,4.13
Seething,Warrior,Member,0,1,0
Sekzzlol,Rogue,Alt,,0
Sendmegold,Mage,Member,0,1,0
Serkiz,Shaman,Member,0,1,0
Serràted,Rogue,Alt,0,1,0
Servicer,Hunter,Raider,10,1,10
Shiz,Warlock,Alt,0,1,0
Shizz,Warrior,Raider,140,1,140
Shmoop,Warlock,Member,0,1,0
Sicae,Warrior,Alt,,0
Sissy,Shaman,Core,140,93,1.5
Slarsh,Rogue,Raider,90,61,1.47
Sleepyshamz,Shaman,Member,0,1,0
Slovitypagus,Warrior,Member,0,1,0
Spicysalami,Priest,Alt,0,1,0
Spiritualist,Priest,Alt,0,1,0
Squirtmcfish,Rogue,Alt,0,1,0
Steadyshot,Hunter,Alt,0,1,0
Steezee,Rogue,Member,0,1,0
Stonefree,Shaman,Member,0,1,0
Stopcrazy,Mage,Member,0,1,0
Stormherald,Shaman,Member,0,1,0
Studds,Warrior,Member,0,1,0
Summonme,Warlock,Alt,0,1,0
Supremebank,Warrior,Alt,0,1,0
Synthetix,Mage,Member,0,1,0
Teejay,Rogue,Alt,0,1,0
Teleblock,Mage,Alt,0,1,0
Theelastic,Rogue,Member,0,1,0
Theorc,Rogue,Member,0,1,0
Thewarløck,Warlock,Member,0,1,0
Thrasos,Shaman,Member,0,1,0
Thundermilk,Shaman,Member,0,1,0
Ticoune,Hunter,Member,0,1,0
Tigorsaur,Druid,Alt,,0
Torre,Warrior,Member,0,1,0
Tuka,Warrior,Alt,0,1,0
Unbound,Mage,Alt,0,1,0
Vargak,Hunter,Alt,0,1,0
Vidange,Rogue,Raider,140,22,6.36
Volugaz,Warrior,Member,,0
Vwins,Priest,Raider,140,25,5.6
Vwinz,Druid,Alt,0,1,0
Vyrze,Rogue,Raider,140,24,5.83
Walterodim,Priest,Member,0,1,0
Weeniehutjr,Warrior,Member,0,1,0
Wroth,Hunter,Alt,,0
Xanda,Priest,Member,0,1,0
Xandeyn,Mage,Member,0,1,0
Xpace,Shaman,Core,140,58,2.41
Xpc,Warrior,Alt,0,1,0
Yiffer,Rogue,Alt,0,1,0
Zatodar,Hunter,Raider,140,109,1.28
Zhyra,Warrior,Member,0,1,0
Zolya,Priest,Raider,50,1,50
Zorindi,Priest,Member,0,1,0
Zynapse,Mage,Member,0,1,0
Ëllipsis,Warlock,Alt,0,1,0
